Primary ID,Scor imprimabilitate
Amlodipine_N1_1,5.0
Amlodipine_N2_1,2.0
Amlodipine_N3_1,2.0
Amlodipine_N4_1,5.0
Amlodipine_N5_1,4.0
Amlodipine_N6_1,2.0
Amlodipine_N7_1,3.0
Amlodipine_N8_1,2.0
Amlodipine_N9_1,2.0
Amlodipine_N10_1,4.0
Amlodipine_N11_1,5.0
Metronidazol_N1_1,5.0
Metronidazol_N2_1,5.0
Metronidazol_N3_1,5.0
Metronidazol_N4_1,5.0
Metronidazol_N5_1,5.0
Metronidazol_N6_1,5.0
Metronidazol_N7_1,5.0
Metronidazol_N8_1,5.0
Metronidazol_N9_1,2.0
Metronidazol_N10_1,5.0
Metronidazol_N11_1,5.0
Paracetamol_N1_1,4.0
Paracetamol_N2_1,5.0
Paracetamol_N3_1,5.0
Paracetamol_N4_1,5.0
Paracetamol_N5_1,5.0
Paracetamol_N6_1,5.0
Paracetamol_N7_1,5.0
Paracetamol_N8_1,5.0
Paracetamol_N9_1,5.0
Paracetamol_N10_1,5.0
Paracetamol_N11_1,5.0
Felodipine_N1_1,2.0
Felodipine_N2_1,1.0
Felodipine_N3_1,2.0
Felodipine_N4_1,5.0
Felodipine_N5_1,4.0
Felodipine_N6_1,3.0
Felodipine_N7_1,5.0
Felodipine_N8_1,5.0
Felodipine_N9_1,4.0
Felodipine_N10_1,3.0
Felodipine_N11_1,3.0
Simvastatine_N1_1,5.0
Simvastatine_N2_1,3.0
Simvastatine_N3_1,3.0
Simvastatine_N4_1,3.0
Simvastatine_N5_1,3.0
Simvastatine_N6_1,3.0
Simvastatine_N7_1,4.0
Simvastatine_N8_1,3.0
Simvastatine_N9_1,3.0
Simvastatine_N10_1,3.0
Simvastatine_N11_1,3.0
Carvedilol_N1_1,2.0
Carvedilol_N2_1,1.0
Carvedilol_N3_1,1.0
Carvedilol_N4_1,5.0
Carvedilol_N5_1,3.0
Carvedilol_N6_1,1.0
Carvedilol_N7_1,5.0
Carvedilol_N8_1,5.0
Carvedilol_N9_1,5.0
Carvedilol_N10_1,3.0
Carvedilol_N11_1,3.0
Aciclovir_N1_1,5.0
Aciclovir_N2_1,5.0
Aciclovir_N3_1,5.0
Aciclovir_N4_1,5.0
Aciclovir_N5_1,5.0
Aciclovir_N6_1,5.0
Aciclovir_N7_1,5.0
Aciclovir_N8_1,5.0
Aciclovir_N9_1,5.0
Aciclovir_N11_1,5.0
Atenolol_N1_1,5.0
Atenolol_N2_1,5.0
Atenolol_N3_1,5.0
Atenolol_N4_1,5.0
Atenolol_N5_1,5.0
Atenolol_N6_1,5.0
Atenolol_N7_1,5.0
Atenolol_N8_1,5.0
Atenolol_N9_1,5.0
Atenolol_N10_1,5.0
Atenolol_N11_1,5.0
Hidroclorotiazida_N1_1,5.0
Hidroclorotiazida_N2_1,1.0
Hidroclorotiazida_N3_1,2.0
Hidroclorotiazida_N4_1,5.0
Hidroclorotiazida_N5_1,2.0
Hidroclorotiazida_N6_1,3.0
Hidroclorotiazida_N7_1,5.0
Hidroclorotiazida_N8_1,5.0
Hidroclorotiazida_N9_1,3.0
Hidroclorotiazida_N11_1,5.0
Acetazolamida_N1_1,5.0
Acetazolamida_N2_1,4.0
Acetazolamida_N3_1,5.0
Acetazolamida_N4_1,5.0
Acetazolamida_N5_1,4.0
Acetazolamida_N6_1,5.0
Acetazolamida_N7_1,5.0
Acetazolamida_N8_1,5.0
Acetazolamida_N9_1,5.0
Acetazolamida_N10_1,4.0
Acetazolamida_N11_1,5.0
Spironolactona_N1_1,5.0
Spironolactona_N2_1,5.0
Spironolactona_N3_1,5.0
Spironolactona_N4_1,5.0
Spironolactona_N5_1,5.0
Spironolactona_N6_1,5.0
Spironolactona_N7_1,5.0
Spironolactona_N8_1,5.0
Spironolactona_N9_1,5.0
Spironolactona_N10_1,5.0
Spironolactona_N11_1,5.0
Cafeina_N2_1,2.0
Cafeina_N5_1,2.0
Cafeina_N9_1,2.0
